Trials,COMPOSITE_THRPT_PROM,COMPOSITE_THRPT_WRK,CPU_USAGE,MEM_USAGE,CPU_MIN,CPU_MAX,MEM_MIN,MEM_MAX,db_THROUGHPUT_WRK,db_RESPONSETIME_WRK,db_RESPONSETIME_MAX_WRK,db_RESPONSETIME_STDEV_WRK,db_WEB_ERRORS,db_THRPT_WRK_CI,db_RSPTIME_WRK_CIi,json_THROUGHPUT_WRK,json_RESPONSETIME_WRK,json_RESPONSETIME_MAX_WRK,json_RESPONSETIME_STDEV_WRK,json_WEB_ERRORS,json_THRPT_WRK_CI,json_RSPTIME_WRK_CIi,fortunes_THROUGHPUT_WRK,fortunes_RESPONSETIME_WRK,fortunes_RESPONSETIME_MAX_WRK,fortunes_RESPONSETIME_STDEV_WRK,fortunes_WEB_ERRORS,fortunes_THRPT_WRK_CI,fortunes_RSPTIME_WRK_CIi,plaintext_THROUGHPUT_WRK,plaintext_RESPONSETIME_WRK,plaintext_RESPONSETIME_MAX_WRK,plaintext_RESPONSETIME_STDEV_WRK,plaintext_WEB_ERRORS,plaintext_THRPT_WRK_CI,plaintext_RSPTIME_WRK_CIi,queries_THROUGHPUT_WRK,queries_RESPONSETIME_WRK,queries_RESPONSETIME_MAX_WRK,queries_RESPONSETIME_STDEV_WRK,queries_WEB_ERRORS,queries_THRPT_WRK_CI,queries_RSPTIME_WRK_CIi,updates_THROUGHPUT_WRK,updates_RESPONSETIME_WRK,updates_RESPONSETIME_MAX_WRK,updates_RESPONSETIME_STDEV_WRK,updates_WEB_ERRORS,updates_THRPT_WRK_CI,updates_RSPTIME_WRK_CIi,THROUGHPUT_DB,RSP_TIME_DB,MAX_RSP_TIME_DB,THRPT_DB_CI,RSP_TIME_DB_CI,THROUGHPUT_JSON,RSP_TIME_JSON,MAX_RSP_TIME_JSON,THRPT_JSON_CI,RSP_TIME_JSON_CI,THROUGHPUT_FORTUNES,RSP_TIME_FORTUNES,MAX_RSP_TIME_FORTUNES,THRPT_FORTUNES_CI,RSP_TIME_FORTUNES_CI,THROUGHPUT_PLAINTEXT,RSP_TIME_PLAINTEXT,MAX_RSP_TIME_PLAINTEXT,THRPT_PLAINTEXT_CI,RSP_TIME_PLAINTEXT_CI,THROUGHPUT_QUERIES,RSP_TIME_QUERIES,MAX_RSP_TIME_QUERIES,THRPT_QUERIES_CI,RSP_TIME_QUERIES_CI,THROUGHPUT_UPDATES,RSP_TIME_UPDATES,MAX_RSP_TIME_UPDATES,THRPT_UPDATES_CI,RSP_TIME_UPDATES_CI,CPU_REQ,MEM_REQ,CPU_LIM,MEM_LIM,QRKS_TP_CORETHREADS,QRKS_TP_QUEUESIZE,QRKS_DS_JDBC_MINSIZE,QRKS_DS_JDBC_MAXSIZE,FreqInlineSize,MaxInlineLevel,MinInliningThreshold,CompileThreshold,CompileThresholdScaling,ConcGCThreads,InlineSmallCode,LoopUnrollLimit,LoopUnrollMin,MinSurvivorRatio,NewRatio,TieredStopAtLevel,TieredCompilation,AllowParallelDefineClass,AllowVectorizeOnDemand,AlwaysCompileLoopMethods,AlwaysPreTouch,AlwaysTenure,BackgroundCompilation,DoEscapeAnalysis,UseInlineCaches,UseLoopPredicate,UseStringDeduplication,UseSuperWord,UseTypeSpeculation,gcpolicy,StackTraceInThrowable,checkBounds,httpiothreads,DEPLOYMENT_NAME,NAMESPACE,IMAGE_NAME
3,177045.597331667,73777.3904583333,3.01175,2646.2,2.81233290914815,3.20688058684815,2353,3210,24466.3,20.9,170.92,24.61,0,1.74,1.74,46574.9,10.98,72.88,8.2375,0,3.68,3.66,15255.9,33.5225,308.28,33.89,0,2.71,2.72,48817.2,10.4775,60.56,6.8675,0,4.47,4.53,4075.98,125.765,419.43,37.405,0,2.63,2.63,2849.55,179.985,595.59,45.4025,0,1.81,1.72,58445.8,4.20173,1298.331229,9.22,25.98,110164,0.738397,2912.589198,20.18,100.45,36590.8,10.5654,5091.081123,18.74,87.98,115675,0.697782,514.74925,29.95,12.67,9818,120.316,1978.882995,19.76,22.77,6861.33,172.616,3744.949863,11.76,11.65,4,4096M,4,4096M,17,4180,4,34,428,29,133,9230,12.1,2,2208,92,3,16,4,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,UseG1GC,TRUE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
42,177007.552715,73806.084825,2.70581,1410.87,2.41074371938148,2.90257636202593,1369,1454,25343,20.16,187.7,22.7675,0,1.79,1.81,42684.7,11.9775,222.3,10.6125,0,1.41,1.4,16561.2,30.8675,329.25,29.055,0,0.99,0.96,43620.9,11.72,63.18,9.975,0,0.98,0.95,3546.69,144.477,398.46,23.335,0,0.26,0.26,2989.6,171.53,383.78,25.8125,0,0.9,0.92,60388,15.9293,1764.129232,12.22,12.26,101296,0.410268,588.921091,2.82,4.79,39608,27.7165,2177.155663,7.46,1.67,103795,0.38824,104.583874,4.52,15.83,8538.2,139.054,579.109507,1.99,3.73,7193.83,164.397,1196.733042,0.81,1.15,4,4096M,4,4096M,21,3440,4,15,491,17,120,7220,10.6,8,4503,183,0,11,2,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,UseParallelGC,TRUE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
36,176329.948666667,73483.6854066667,2.99117,733.378,2.79785939107778,3.2117672293963,681,785,20439.5,24.9825,274.73,30.24,0,1.26,1.24,35038.2,14.5925,226.49,15.43,0,1.44,1.44,12650.6,40.4175,339.74,38.26,0,0.91,0.81,35631.6,14.3525,964.69,16.4025,0,2.97,3.04,3922.8,130.688,419.43,26.6125,0,2.84,2.86,3330.38,153.905,423.62,26.595,0,1.8,1.84,48743.4,14.0985,2244.773307,6.48,29.5,83295.4,0.671928,2355.445164,2.98,13.73,30268.6,33.6018,3389.670396,4.9,21.51,85006.6,0.715297,952.111203,12.58,115.73,9438.02,124.308,720.193035,17.01,15.31,8009.1,147.526,1973.018737,12.21,8.6,4,4096M,4,4096M,25,1840,1,20,479,28,19,7810,8.6,8,1401,164,12,35,7,0,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,UseParallelGC,FALSE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
30,168464.839508333,70356.5033766667,2.61924,1072.3,2.31974851313704,2.80605862093704,908,1179,27470.1,18.61,154.14,18.81,0,0.56,0.61,50704.9,10.08,63.96,5.86,0,2.54,2.57,17740.1,28.8075,204.47,24.1,0,1.61,1.6,52746.5,9.69,52.69,4.58,0,2.23,2.12,3064.87,167.105,427.82,26.28,0,0.74,0.66,2576.67,199.11,408.94,27.975,0,1.36,1.35,65350.6,15.5403,1564.588182,0.45,7.98,120455,0.537774,78.613227,14.67,37.07,42428.1,26.6031,1479.447944,9.74,17.32,124807,0.480805,135.125506,5.75,61.43,7387.03,160.726,441.671911,4.2,2.88,6185.6,191.825,908.047712,6.5,8.72,4,4096M,4,4096M,21,5150,3,13,439,15,69,5260,8,2,539,87,6,17,3,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,UseParallelGC,TRUE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
9,159856.218826667,66646.2101966667,3.00514,970.852,2.81377261038519,3.2124732619037,890,1045,20837.5,24.5375,293.6,29.045,0,1.43,1.4,36579,13.975,78.12,14.375,0,0.61,0.6,12066.1,42.38,486.54,40.64,0,2.59,2.61,37568.8,13.6125,113.25,13.6675,0,0.4,0.39,3882.26,132.025,473.96,41.355,0,1.8,1.8,2740.76,187.333,511.71,49.4125,0,6.43,6.15,49894,3.26936,2736.87172,7.44,21.48,86991.6,0.602134,3185.559412,2.51,25.05,28969.6,9.47675,6602.304154,10.82,35.73,89180.3,0.573833,722.987486,4.5,16.87,9332.07,126.575,5013.093326,11.25,12.49,6581.17,178.222,3907.174612,23.59,22.03,4,4096M,4,4096M,33,4640,10,44,482,50,110,9950,10.2,5,2708,188,12,48,6,3,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,UseParallelGC,FALSE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
23,158350.578631667,66075.8920716667,3.0189,2403.3,2.82838280340741,3.21614098774074,2055,2609,18385.9,27.8,191.89,31.6175,0,1.12,1.18,32062,15.95,254.8,17.515,0,0.75,0.75,11315.1,45.175,788.53,43.34,0,2.36,2.31,33138.2,15.425,77.07,16.5125,0,0.71,0.69,3568.07,143.722,497.03,44.5825,0,3.11,3.03,2974.36,172.43,494.93,45.42,0,1.89,1.88,43998.1,4.43975,6014.095217,5.93,18.66,76487.7,0.852222,5474.474759,5.2,2.38,27099.4,13.1952,5499.904353,14.03,38.34,78980.9,0.805323,761.43984,0.57,16.24,8565.45,137.113,3088.200131,21.45,22.82,7132.18,165.523,4476.921662,12.93,20.27,4,4096M,4,4096M,21,3350,1,45,332,25,183,4790,7.3,6,3939,101,8,44,10,4,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,UseG1GC,TRUE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
1,155733.931475,64915.2294216667,3.02324,2261.6,2.82223153638148,3.2149460895,2009,2463,18252.8,28.01,211.81,31.99,0,0.57,0.53,32491.3,15.74,228.59,17.2325,0,1.71,1.73,10988.4,46.5175,505.41,46.9275,0,2.21,2.22,33291.7,15.36,259,16.61,0,2.43,2.43,3465.43,147.963,518,45.72,0,2.43,2.43,2921.36,175.583,482.34,45.305,0,2.37,2.42,43725.1,4.47915,6972.533814,2.66,49.71,77559.2,0.856292,1604.270189,5.52,4.85,26356.2,16.601,4358.758037,14.47,69.71,79290.1,0.824785,532.532411,13.82,39.79,8331.15,142.695,2807.932901,17.04,18.29,7011.9,168.087,3128.249874,15,14.34,4,4096M,4,4096M,13,3000,2,44,350,27,178,3640,6.2,6,3662,104,8,41,10,4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,UseG1GC,TRUE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
2,146536.043818333,61094.1562466667,2.81495,567.147,2.6236177919,3.03498772628519,530,593,17915.6,28.515,746.59,35.5975,0,3.29,3.42,33599.8,15.23,301.99,17.9,0,5.01,5.01,8726.9,58.6175,834.67,59.9,0,4.29,4.44,35938.6,14.23,473.96,16.835,0,2.94,2.88,3482.56,147.218,603.98,61.715,0,1.97,1.97,2701.46,190.025,583.01,76.9575,0,4.65,4.66,42807.5,14.4436,62545.875056,9.39,2.14,79674.5,2.77933,21890.103197,12.32,118.62,20958.9,44.6489,6628.578935,21.18,32.78,86171.9,2.38853,1476.923927,3.13,7.26,8353.65,144.721,2708.503377,3.58,4.93,6495.32,186.627,3733.285853,27.49,34.23,4,4096M,4,4096M,25,7150,2,32,462,33,9,5360,1.5,2,4896,237,18,23,6,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,UseSerialGC,TRUE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
54,116686.237731667,51446.8423216667,2.95374,572.095,2.78693630733333,3.16869000267778,516,658,22874.4,22.3825,248.51,25.305,0,6.48,6.62,49747.7,10.2775,184.55,6.9275,0,2.61,2.68,6894.64,137.727,4330,149.78,0,95.61,174.96,51332.8,9.96,198.18,6.6025,0,1.17,1.2,3160.03,162.457,700.45,66.955,0,5.47,5.59,1667.7,312.72,2620,199.955,0,21.92,19.84,53998.4,6.74641,1536.975435,30.96,111.76,116756,1.23995,227.283048,20.92,86.07,15539.1,77.5466,4316.654106,643.72,809.11,118672,1.3369,183.841779,19.93,133.94,7510.9,156.246,1381.517581,15.4,17.71,3562.53,334.314,3450.279209,57.86,56.17,4,4096M,4,4096M,5,4880,9,56,433,11,185,8640,7.6,2,4387,157,7,14,3,1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,UseSerialGC,FALSE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
37,114152.15729,49130.7201716667,2.58478,499.321,2.34188233645185,2.7859389237963,454,541,19287.6,26.525,299.89,27.6225,0,5.84,5.68,38689.7,13.22,225.44,13.41,0,3.81,3.74,9146.44,56.2425,578.81,48.235,0,14.59,14,39024.9,13.105,219.15,13.085,0,4.22,4.33,2421.43,211.952,620.76,52.545,0,3.24,3.22,1847.3,278.848,788.53,67.5475,0,8.23,8.37,45222,24.6596,1759.088154,44.24,57.78,91204.2,1.19987,471.810033,16.16,168.78,20939.3,55.0708,3265.755265,1.89,6.27,91724.6,1.16609,243.756666,9.19,77.53,5836.33,202.917,853.328111,22.5,22.75,4211.73,283.065,1309.816316,65.42,59.1,4,4096M,4,4096M,33,4720,12,12,404,19,48,6210,12.4,4,4983,196,3,28,2,2,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,UseSerialGC,FALSE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
4,107871.829256667,44821.3661583333,2.95895,750.997,2.75742425615556,3.17924225032963,712,787,13143.3,38.8775,278.92,32.155,0,1.04,1.04,23371.1,21.8825,175.11,20.49,0,0.5,0.55,8097.41,63.145,320.86,40.2025,0,0.22,0.21,24406.2,20.955,100.14,18.655,0,1.23,1.27,2386.64,215.01,553.65,33.9925,0,3.05,3,1957.76,262.515,499.12,35.475,0,5.53,5.37,31561,30.8434,788.318684,1.04,3.62,55884.8,9.15009,160.055219,3.14,4.67,19464.8,59.0859,784.756056,0.09,10.43,58425.4,8.97243,121.509413,8.57,17.21,5757.35,214.262,685.88261,10.46,10.6,4716.73,260.635,707.39312,20.71,25.05,4,4096M,4,4096M,9,7620,3,12,344,34,58,4380,7.1,3,3557,128,19,39,10,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,UseParallelGC,TRUE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
29,95357.9628933333,39604.129,2.9855,517.29,2.80269455331852,3.19522333222593,501,528,10638.8,48.005,687.87,51.7275,0,0.91,0.91,18329.2,27.91,272.63,31.48,0,0.57,0.58,6345.01,80.56,998.24,74.655,0,0.84,0.72,19397.1,26.3725,207.62,29.8575,0,0.38,0.39,2215.11,231.748,784.33,58.3175,0,1.11,1.14,1808.26,284.085,796.92,63.6225,0,0.83,0.72,25489.6,38.8158,1390.300933,3.4,7.54,43938.4,5.08095,292.506958,0,49.96,15274.7,74.7616,1009.903919,1.94,2.32,46403.9,4.52494,210.935352,0.66,26.66,5348.88,228.29,781.840655,5.06,11.8,4355.92,281.198,801.937298,4.75,12.41,4,4096M,4,4096M,17,4360,4,23,417,50,29,7530,5.1,2,4504,139,3,25,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,UseSerialGC,TRUE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
14,84430.9452233333,34966.2598233333,3.02322,2351.94,2.78150492304815,3.22887782741852,1705,2831,11779.4,43.4675,195.04,35.3475,0,3.09,3.07,20126.6,25.4325,152.04,22.9975,0,5.09,5.03,6313.48,81.19,394.26,48.105,0,5.26,5.18,20905.5,24.4825,166.72,22.585,0,4.72,4.72,1860.83,276.303,1400,105.985,0,4.21,4.29,1456.91,353.46,1510,118.495,0,5.46,5.52,28176,19.7516,1025.428568,16.68,7.57,48214.5,11.4821,101.120501,28.87,47.43,15210.2,38.9501,538.482559,27.11,15.74,50211.8,11.4968,80.419286,33.08,45.84,4497.12,270.135,1492.781919,28.2,29.25,3531.78,345.918,1501.839668,30.8,32.88,4,4096M,4,4096M,13,3710,6,71,430,36,39,1360,13.5,4,2549,164,10,17,3,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,UseG1GC,FALSE,FALSE,TRUE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
10,75936.9467683333,31549.997525,2.90666,386.803,2.62704623933333,3.10751933123333,363,409,8633.71,59.25,612.37,52.5925,0,1.22,1.28,16378.7,31.24,301.99,32.9525,0,3.26,3.23,4548.75,112.32,1510,113.407,0,4.97,5,17094.6,29.93,267.39,32.375,0,3.6,3.61,1845.73,278.53,1010,87.6675,0,1.77,1.78,1410.96,364.79,1090,105.233,0,1.73,1.72,20748.4,33.2283,852.029856,4.37,14.03,39171.6,10.3509,254.794147,17.88,35.28,10914.3,85.326,1812.879203,8.23,15.76,41144,10.486,254.12314,23.14,23.49,4459.2,270.495,1098.494205,4.94,9.47,3397.17,353.365,1087.462728,10.22,20.37,4,4096M,4,4096M,1,530,7,40,441,20,191,2730,12.2,4,4339,210,10,30,8,1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,UseSerialGC,FALSE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
8,74042.5912766667,30704.177085,3.03707,771.117,2.81848746386667,3.22719526413704,597,1025,4979.99,103.162,400.56,39.79,0,8.57,8.57,5974.92,85.8325,310.38,38.45,0,6.35,6.39,2816.11,182.93,1220,118.358,0,13.16,12.97,5838.9,87.755,436.21,50.1,0,4.41,4.42,2059.96,249.318,679.48,55.9825,0,1.16,1.09,1643.77,312.858,708.84,59.725,0,1.21,1.27,12195.2,45.8567,1006.139468,41.94,43.73,14399.8,39.713,180.765403,40.35,36.27,6793.25,88.1388,2532.359945,77.61,92.99,14193.1,40.5914,266.105508,21.05,26.49,4970.07,245.951,707.173846,2.5,1.32,3958.12,310.403,800.88714,3.91,2.77,4,4096M,4,4096M,33,2020,12,23,497,47,161,6940,14.8,5,4967,198,13,31,3,2,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,UseParallelGC,FALSE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
22,70289.0501583333,29122.9115266667,3.01076,475.761,2.80597800163333,3.21202378958889,450,497,5200.63,98.845,385.88,40.5625,0,11.12,10.62,5901.82,86.8325,306.18,35.5775,0,0.76,0.77,2854.74,179.762,1100,95.57,0,7.37,7.57,5955.67,86.0625,387.97,46.46,0,5.97,5.96,1944.89,264.108,725.61,51.265,0,0.53,0.58,1534.47,335.228,826.28,57.6425,0,0.79,0.83,12707.7,44.4625,947.691764,48.49,50.37,14307.3,41.0307,187.673366,2.59,17.59,6950.3,91.1707,1411.536031,38.74,2.25,14452.5,40.7036,186.877202,45.51,48.4,4698.38,261.35,838.671582,1.31,6.17,3693.45,334.093,1076.599023,4.28,3.52,4,4096M,4,4096M,29,4260,12,14,469,38,1,5640,12.9,1,3174,52,13,38,5,2,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,UseSerialGC,FALSE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
13,67332.47478,27927.95152,3.02938,663.215,2.83148359408889,3.23135298755556,630,728,5111.81,100.642,406.85,40.8275,0,10.98,11.08,5823.8,88.025,310.38,37.3,0,4,3.94,2812.69,182.725,989.86,95.1725,0,8.63,9.15,5880.57,87.2425,394.26,49.935,0,7.95,8.34,1883.45,272.702,872.42,65.8475,0,0.5,0.49,1455.22,353.598,985.66,75.5,0,0.65,0.74,12425.4,45.2057,1065.385862,50.07,51.36,14031.1,41.5809,219.053484,24.37,27.44,6763.22,90.1799,1731.056023,44.73,39.27,14191.2,40.391,223.894799,40.3,43.62,4541.42,269.161,869.267098,1.82,1.02,3506.88,348.369,984.672301,0.8,5.61,4,4096M,4,4096M,21,2040,6,32,376,44,165,6350,11.8,3,4539,219,16,28,8,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,UseParallelGC,FALSE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm
44,21376.020895,9014.69423333333,3.05069,671.629,2.82601696682963,3.27232955917407,468,856,1249.9,414.048,1690,134.347,0,12.77,12.99,1153.8,446.72,1900,156.098,0,7.35,7.03,374.192,1397.5,7420,728.053,0,14.51,13.99,1162.99,444.355,2000,232.555,0,10.95,10.63,669.543,773.643,3150,270.283,0,8.68,8.17,504.497,1033.84,2990,296.022,0,9.09,9.5,3129.85,193.871,2868.824209,88.57,85.99,2791.25,216.162,877.518653,37.23,37.63,921.85,667.591,5876.388489,7.37,0.67,2865.22,212.87,1078.07573,35.17,42.06,1557.53,735.911,3060.301966,40.63,28.2,1198.52,990.49,3599.490011,49.92,45.16,4,4096M,4,4096M,25,2050,3,34,447,21,170,6160,8.3,5,4180,141,9,19,5,3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,UseParallelGC,TRUE,TRUE,FALSE,tfb-qrh-sample,autotune-tfb,kusumach/tfb-qrh:2.9.0.F_mm

